datum,winkel,produk_kategorie,produk_naam,hoeveelheid,eenheidsprys,kosprys,verkoopsprys,betalingsmetode
2024-01-03,Stellenbosch,Meubels,Bankstel 3-Stuk,1,8500,5525,8500,Kontant
2024-01-04,Stellenbosch,Toestelle,Yskas 350L,1,12000,7800,12000,Kredietkaart
2024-01-05,Paarl,Meubels,Dubbelbed Raamwerk,2,3200,2080,3200,Kontant
2024-01-06,Worcester,Toestelle,Wasjmasjien 7kg,1,7500,4875,7500,Kredietkaart
2024-01-07,Stellenbosch,Meubels,Eetkamertafel 6-Stoel,1,6800,4420,6800,Finansiering
2024-01-08,Paarl,Toestelle,Mikrogolf 30L,2,2200,1430,2200,Kontant
2024-01-09,Worcester,Meubels,Laaikas 4-Laai,3,1800,1170,1800,Kredietkaart
2024-01-10,Stellenbosch,Toestelle,Stofsuier Silinder,2,3500,2275,3500,Kontant
2024-01-11,Paarl,Meubels,Bankstel 2-Stuk,1,6200,4030,6200,Finansiering
2024-01-12,Stellenbosch,Toestelle,Televisie 55-Duim,1,15000,9750,15000,Kredietkaart
2024-01-13,Worcester,Meubels,Enkelbed Raamwerk,2,1900,1235,1900,Kontant
2024-01-14,Paarl,Toestelle,Lugversorger 12000BTU,1,9800,6370,9800,Finansiering
2024-01-15,Stellenbosch,Meubels,Boekrak 5-Rak,4,1200,780,1200,Kontant
2024-01-16,Worcester,Toestelle,Yskas 250L,1,8900,5785,8900,Kredietkaart
2024-01-17,Paarl,Meubels,Eetkamertafel 4-Stoel,2,4500,2925,4500,Kontant
2024-01-18,Stellenbosch,Toestelle,Wasjmasjien 9kg,1,9500,6175,9500,Finansiering
2024-01-19,Worcester,Meubels,Bankstel 3-Stuk,1,8500,5525,8500,Kredietkaart
2024-01-20,Paarl,Toestelle,Televisie 43-Duim,1,9800,6370,9800,Kontant
2024-01-21,Stellenbosch,Meubels,Dubbelbed Raamwerk,1,3200,2080,3200,Finansiering
2024-01-22,Worcester,Toestelle,Mikrogolf 20L,3,1800,1170,1800,Kontant
2024-01-23,Paarl,Meubels,Laaikas 3-Laai,2,1500,975,1500,Kredietkaart
2024-01-24,Stellenbosch,Toestelle,Lugversorger 9000BTU,1,7500,4875,7500,Kontant
2024-01-25,Worcester,Meubels,Boekrak 3-Rak,3,850,553,850,Finansiering
2024-01-26,Paarl,Toestelle,Stofsuier Opregstaande,1,2800,1820,2800,Kontant
2024-01-27,Stellenbosch,Meubels,Eetkamertafel 6-Stoel,2,6800,4420,6800,Kredietkaart
2024-01-28,Worcester,Toestelle,Televisie 55-Duim,1,15000,9750,15000,Finansiering
2024-02-01,Stellenbosch,Meubels,Bankstel 3-Stuk,2,8500,5695,8500,Kontant
2024-02-02,Paarl,Toestelle,Yskas 350L,1,12000,8040,12000,Kredietkaart
2024-02-03,Worcester,Meubels,Dubbelbed Raamwerk,1,3200,2144,3200,Finansiering
2024-02-04,Stellenbosch,Toestelle,Wasjmasjien 7kg,2,7500,5025,7500,Kontant
2024-02-05,Paarl,Meubels,Eetkamertafel 4-Stoel,1,4500,3015,4500,Kredietkaart
2024-02-06,Worcester,Toestelle,Mikrogolf 30L,1,2200,1474,2200,Kontant
2024-02-07,Stellenbosch,Meubels,Laaikas 4-Laai,2,1800,1206,1800,Finansiering
2024-02-08,Paarl,Toestelle,Stofsuier Silinder,1,3500,2345,3500,Kontant
2024-02-09,Worcester,Meubels,Bankstel 2-Stuk,1,6200,4154,6200,Kredietkaart
2024-02-10,Stellenbosch,Toestelle,Televisie 43-Duim,2,9800,6566,9800,Finansiering
2024-02-11,Paarl,Meubels,Enkelbed Raamwerk,3,1900,1273,1900,Kontant
2024-02-12,Worcester,Toestelle,Lugversorger 12000BTU,1,9800,6566,9800,Kredietkaart
2024-02-13,Stellenbosch,Meubels,Boekrak 5-Rak,2,1200,804,1200,Kontant
2024-02-14,Paarl,Toestelle,Yskas 250L,1,8900,5963,8900,Finansiering
2024-02-15,Worcester,Meubels,Eetkamertafel 6-Stoel,1,6800,4556,6800,Kontant
2024-02-16,Stellenbosch,Toestelle,Wasjmasjien 9kg,1,9500,6365,9500,Kredietkaart
2024-02-17,Paarl,Meubels,Bankstel 3-Stuk,1,8500,5695,8500,Finansiering
2024-02-18,Worcester,Toestelle,Televisie 55-Duim,1,15000,10050,15000,Kontant
2024-02-19,Stellenbosch,Meubels,Dubbelbed Raamwerk,2,3200,2144,3200,Kredietkaart
2024-02-20,Paarl,Toestelle,Mikrogolf 20L,2,1800,1206,1800,Kontant
2024-02-21,Worcester,Meubels,Laaikas 3-Laai,1,1500,1005,1500,Finansiering
2024-02-22,Stellenbosch,Toestelle,Lugversorger 9000BTU,2,7500,5025,7500,Kontant
2024-02-23,Paarl,Meubels,Boekrak 3-Rak,4,850,570,850,Kredietkaart
2024-02-24,Worcester,Toestelle,Stofsuier Opregstaande,2,2800,1876,2800,Kontant
2024-02-25,Stellenbosch,Meubels,Eetkamertafel 4-Stoel,1,4500,3015,4500,Finansiering
2024-03-01,Stellenbosch,Meubels,Bankstel 3-Stuk,1,8500,5695,8500,Kontant
2024-03-02,Paarl,Toestelle,Yskas 350L,2,12000,8040,12000,Kredietkaart
2024-03-03,Worcester,Meubels,Dubbelbed Raamwerk,2,3200,2144,3200,Finansiering
2024-03-04,Stellenbosch,Toestelle,Televisie 55-Duim,1,15000,10050,15000,Kontant
2024-03-05,Paarl,Meubels,Eetkamertafel 6-Stoel,1,6800,4556,6800,Kredietkaart
